"id","project_id","ci_item1_name","ci_item2_name","relation_type","ci_item1","ci_item2"
"1","2","Disruption","Buy","NULL","6","2"
"2","2","Disruption","Make","NULL","6","3"
"3","2","Disruption","Move","NULL","6","4"
"4","2","Disruption","Plan","NULL","6","1"
"5","2","Disruption","Sell","NULL","6","5"
"6","2","Plan","Pricing Scheduling","NULL","1","7"
"7","2","Plan","Brand Management","NULL","1","8"
"8","2","Plan","Marketing Planning","NULL","1","9"
"9","2","Plan","Promotion","NULL","1","10"
"10","2","Plan","Distribution Planning","NULL","1","12"
"11","2","Plan","Category Supply Planning","NULL","1","11"
"12","2","Buy","Sourcing","NULL","2","13"
"13","2","Buy","Vendor Management","NULL","2","14"
"14","2","Buy","Raw Material Management","NULL","2","15"
"15","2","Buy","Finance Management","NULL","2","16"
"16","2","Make","Quality Assurance","NULL","3","17"
"17","2","Make","Quality Execution","NULL","3","18"
"18","2","Make","Production Planning","NULL","3","20"
"19","2","Make","Receiving Material","NULL","3","21"
"20","2","Make","Equipment Alignment","NULL","3","19"
"21","2","Move","Shipping","NULL","4","22"
"22","2","Move","Inventory Management","NULL","4","23"
"23","2","Move","Order Acquisition","NULL","4","29"
"24","2","Move","Order Scheduling","NULL","4","24"
"25","2","Move","Pick Pack","NULL","4","25"
"26","2","Sell","Marketing Management","NULL","5","26"
"27","2","Sell","Sales Order Management","NULL","5","27"
"28","2","Sell","Invoice Match","NULL","5","28"
"29","2","Brand Management","Authorization","NULL","8","30"
"30","2","Brand Management","Cheetahmail","NULL","8","31"
"31","2","Finance Management","Authorization","NULL","16","30"
"32","2","Move","DLX WM","NULL","36","43"
"33","2","DLX WM","Orders","NULL","43","56"
"34","2","Orders","Pick Wave Generation","NULL","56","63"
"35","2","Pick Wave Generation","DB Servers","NULL","63","66"
"36","2","DB Servers","Authorization","NULL","66","30"
"37","2","DB Servers","Cheetahmail","NULL","66","31"
"54333","2","TopDeals","Deals","NULL","66601","66572"
"54334","2","TopDeals","Sales & Ordering","NULL","66601","66591"
"54335","2","TopDeals","Services","NULL","66601","66595"
"54336","2","TopDeals","Sourcing & Procurement","NULL","66601","66598"
"54337","2","TopDeals","Finance","NULL","66601","66574"
"54338","2","Deals","CPQ","NULL","66572","66569"
"54339","2","Deals","Refresh Pricing","NULL","66572","66588"
"54340","2","Deals","Deal Creation","NULL","66572","66570"
"54341","2","Sales & Ordering","Order Capture","NULL","66591","66583"
"54342","2","Sales & Ordering","Manage & Track","NULL","66591","66580"
"54343","2","Sales & Ordering","Billing","NULL","66591","66566"
"54344","2","Sales & Ordering","Returns","NULL","66591","66590"
"54345","2","Sales & Ordering","Planning","NULL","66591","66584"
"54346","2","Sales & Ordering","Deals","NULL","66591","66571"
"54347","2","Sales & Ordering","Pricing","NULL","66591","66587"
"54348","2","Sales & Ordering","Offers","NULL","66591","66582"
"54349","2","Sales & Ordering","Settlements","NULL","66591","66596"
"54350","2","Services","Service Contracts","NULL","66595","66594"
"54351","2","Services","Sales Custdocs","NULL","66595","66592"
"54352","2","Services","Renewals Processing","NULL","66595","66589"
"54353","2","Services","New Business Quotes","NULL","66595","66581"
"54354","2","Services","Amend Flows","NULL","66595","66561"
"54355","2","Services","Entitlement Services","NULL","66595","66573"
"54356","2","Services","USB TAM","NULL","66595","66604"
"54357","2","Services","Service Billing/Invoice","NULL","66595","66593"
"54358","2","Services","Solids","NULL","66595","66597"
"54359","2","Services","Functional Eq & SW Gateway","NULL","66595","66575"
"54360","2","Services","Upfront & Attach Process","NULL","66595","66603"
"54361","2","Sourcing & Procurement","Supply Chain","NULL","66598","66600"
"54362","2","Sourcing & Procurement","Logistics","NULL","66598","66578"
"54363","2","Sourcing & Procurement","Aruba","NULL","66598","66563"
"54364","2","Sourcing & Procurement","Make","NULL","66598","66579"
"54365","2","Sourcing & Procurement","Planning & Preparation","NULL","66598","66585"
"54366","2","Sourcing & Procurement","Supplier Chain Collaboration","NULL","66598","66599"
"54367","2","Sourcing & Procurement","B2I PR / CIG","NULL","66598","66565"
"54368","2","Sourcing & Procurement","Invoice","NULL","66598","66577"
"54369","2","Sourcing & Procurement","PO & GR","NULL","66598","66586"
"54370","2","Finance","General Ledger Accounting","NULL","66574","66576"
"54371","2","Finance","Accounts Payable","NULL","66574","66559"
"54372","2","Finance","Accounts Receivable","NULL","66574","66560"
"54373","2","Finance","Asset Accounting","NULL","66574","66564"
"54374","2","Finance","Controlling","NULL","66574","66568"
"54375","2","Finance","Treasury","NULL","66574","66602"
"54376","2","Finance","BPC/ B4H","NULL","66574","66567"
"54377","2","Finance","Analysis & Documentation","NULL","66574","66562"
"54378","2","Deal Creation","Addison NGIT / ECP","NULL","66570","66626"
