"cname","filename","filescript","organization"
"LEORCRT_44644","LEORCRT_44644_leo1311.py","ZnJvbSBsZWFwLnV0aWxzLlV0aWxpdGllcyBpbXBvcnQgVXRpbGl0aWVzDQpmcm9tIHVybGxpYi5wYXJzZSBpbXBvcnQgdXJscGFyc2UNCmltcG9ydCBweW9kYmMNCmZyb20gZGF0ZXRpbWUgaW1wb3J0IGRhdGV0aW1lDQppbXBvcnQganNvbg0KaW1wb3J0IHN5cw0KaW1wb3J0IHRyYWNlYmFjaw0KDQojIFBhcnNlIGFyZ3VtZW50cw0KYXJncyA9IHN5cy5hcmd2DQphcmdfZGljdCA9IHt9DQpmb3IgYXJnIGluIGFyZ3M6DQogICAgdHJ5Og0KICAgICAgICBrZXksIHZhbHVlID0gYXJnLnNwbGl0KCc6JywgMSkNCiAgICAgICAgYXJnX2RpY3Rba2V5XSA9IHZhbHVlDQogICAgZXhjZXB0IFZhbHVlRXJyb3I6DQogICAgICAgIGNvbnRpbnVlICAjIElnbm9yZSBpbXByb3Blcmx5IGZvcm1hdHRlZCBhcmd1bWVudHMNCg0KbGVhcGRzID0gYXJnX2RpY3QuZ2V0KCdsZWFwZHMnKQ0KaWYgbm90IGxlYXBkczoNCiAgICByYWlzZSBWYWx1ZUVycm9yKCJNaXNzaW5nIGxlYXBkcyBhcmd1bWVudC4iKQ0KDQpsZWFwRFNkaWN0ID0ganNvbi5sb2FkcyhsZWFwZHMpDQp1c2VybmFtZSA9IGxlYXBEU2RpY3RbJ3VzZXJOYW1lJ10NCnBhc3N3b3JkID0gVXRpbGl0aWVzLmRlY3J5cHQobGVhcERTZGljdFsncGFzc3dvcmQnXSwgbGVhcERTZGljdFsnc2FsdCddKQ0KdXJsID0gbGVhcERTZGljdFsndXJsJ11bMTc6XSAgIyBSZW1vdmUgdGhlICJqZGJjOnNxbHNlcnZlcjovLyIgcHJlZml4DQoNCiMgUGFyc2UgTVNTUUwgY29ubmVjdGlvbiBkZXRhaWxzDQp0cnk6DQogICAgaG9zdCwgZGF0YWJhc2VfcGFydCA9IHVybC5zcGxpdCgnOycsIDEpDQogICAgZGF0YWJhc2UgPSBkYXRhYmFzZV9wYXJ0LnNwbGl0KCc9JywgMSlbMV0NCmV4Y2VwdCBWYWx1ZUVycm9yIGFzIGU6DQogICAgcmFpc2UgVmFsdWVFcnJvcigiSW52YWxpZCBTUUwgU2VydmVyIFVSTCBmb3JtYXQuIEV4cGVjdGVkIGZvcm1hdDogJ2pkYmM6c3Fsc2VydmVyOi8vPGhvc3Q+O2RhdGFiYXNlTmFtZT08ZGF0YWJhc2U+JyIpIGZyb20gZQ0KDQojIFV0aWxpdHkgRnVuY3Rpb25zDQpkZWYgZm9ybWF0X2RhdGUoKToNCiAgICAiIiJSZXR1cm4gdGhlIGN1cnJlbnQgZGF0ZXRpbWUgaW4gdGhlIHJlcXVpcmVkIGZvcm1hdC4iIiINCiAgICByZXR1cm4gZGF0ZXRpbWUubm93KCkuc3RyZnRpbWUoIiVZLSVtLSVkICVIOiVNOiVTLiVmIilbOi0zXQ0KDQpkZWYgZ2V0X2RiX2Nvbm5lY3Rpb24oKToNCiAgICAiIiJFc3RhYmxpc2ggYW5kIHJldHVybiB0aGUgZGF0YWJhc2UgY29ubmVjdGlvbi4iIiINCiAgICB0cnk6DQogICAgICAgIGNvbm5lY3Rpb25fc3RyaW5nID0gKA0KICAgICAgICAgICAgZiJEUklWRVI9e3tPREJDIERyaXZlciAxOCBmb3IgU1FMIFNlcnZlcn19OyINCiAgICAgICAgICAgIGYiU0VSVkVSPXtob3N0fTsiDQogICAgICAgICAgICBmIkRBVEFCQVNFPXtkYXRhYmFzZX07Ig0KICAgICAgICAgICAgZiJVSUQ9e3VzZXJuYW1lfTsiDQogICAgICAgICAgICBmIlBXRD17cGFzc3dvcmR9OyINCiAgICAgICAgICAgIGYiVHJ1c3RTZXJ2ZXJDZXJ0aWZpY2F0ZT15ZXM7RW5jcnlwdD15ZXMiDQogICAgICAgICkNCiAgICAgICAgY29ubmVjdGlvbiA9IHB5b2RiYy5jb25uZWN0KGNvbm5lY3Rpb25fc3RyaW5nKQ0KICAgICAgICBwcmludCgiRGF0YWJhc2UgY29ubmVjdGlvbiBlc3RhYmxpc2hlZCBzdWNjZXNzZnVsbHkuIikNCiAgICAgICAgcmV0dXJuIGNvbm5lY3Rpb24NCiAgICBleGNlcHQgcHlvZGJjLkVycm9yIGFzIGU6DQogICAgICAgIHByaW50KGYiRXJyb3IgY29ubmVjdGluZyB0byBkYXRhYmFzZToge2V9IikNCiAgICAgICAgcmFpc2UNCg0KZGVmIGZldGNoX29sZF9jaGFpbl9qb2JzKGN1cnNvcik6DQogICAgIiIiRmV0Y2ggY2hhaW4gam9icyB3aGVyZSBvcmdhbml6YXRpb24gaXMgJ3Rlc3RpbmcxMScuIiIiDQogICAgIyBxdWVyeSA9ICJTRUxFQ1QgKiBGUk9NIG1sY2hhaW5zIFdIRVJFIGpvYl9uYW1lPSAnRGF0YUVucmljaG1lbnRfdGVzdCcgYW5kIG9yZ2FuaXphdGlvbj0ndGVzdGluZzExJyINCiAgICBxdWVyeSA9ICJTRUxFQ1QgKiBGUk9NIG1sY2hhaW5zIFdIRVJFIG9yZ2FuaXphdGlvbiA8PiAnbGVvMTMxMSciDQogICAgY3Vyc29yLmV4ZWN1dGUocXVlcnkpDQogICAgY29sdW1ucyA9IFtjb2x1bW5bMF0gZm9yIGNvbHVtbiBpbiBjdXJzb3IuZGVzY3JpcHRpb25dDQogICAgcmV0dXJuIFtkaWN0KHppcChjb2x1bW5zLCByb3cpKSBmb3Igcm93IGluIGN1cnNvci5mZXRjaGFsbCgpXQ0KDQpkZWYgZmV0Y2hfcGlwZWxpbmVfZGF0YShjdXJzb3IsIG5hbWUsIG9yZ2FuaXphdGlvbik6DQogICAgIiIiRmV0Y2ggY2lkLCBkZXNjcmlwdGlvbiwgYW5kIFRZUEUgZnJvbSBtbHBpcGVsaW5lLiIiIg0KICAgIHF1ZXJ5ID0gIiIiDQogICAgICAgIFNFTEVDVCBjaWQsIGRlc2NyaXB0aW9uLCBUWVBFDQogICAgICAgIEZST00gbWxwaXBlbGluZQ0KICAgICAgICBXSEVSRSBuYW1lID0gPyBBTkQgb3JnYW5pemF0aW9uID0gPw0KICAgICIiIg0KICAgIGN1cnNvci5leGVjdXRlKHF1ZXJ5LCAobmFtZSwgb3JnYW5pemF0aW9uKSkNCiAgICByb3cgPSBjdXJzb3IuZmV0Y2hvbmUoKQ0KICAgIGlmIHJvdzoNCiAgICAgICAgY29sdW1ucyA9IFtjb2x1bW5bMF0gZm9yIGNvbHVtbiBpbiBjdXJzb3IuZGVzY3JpcHRpb25dDQogICAgICAgIHJldHVybiBkaWN0KHppcChjb2x1bW5zLCByb3cpKQ0KICAgIHJldHVybiBOb25lDQoNCmRlZiB0cmFuc2Zvcm1fZGF0YShjdXJzb3IsIHJvd3MpOg0KICAgICIiIlRyYW5zZm9ybSB0aGUgZGF0YSBmcm9tIG1sY2hhaW5zIHRvIHRoZSBuZXcgc3RydWN0dXJlLiIiIg0KICAgIHJlc3VsdHMgPSBbXQ0KICAgIGZvciByb3cgaW4gcm93czoNCiAgICAgICAgdHJ5Og0KICAgICAgICAgICAgY2hhaW4gPSB7ImlkIjogcm93WyJpZCJdfQ0KICAgICAgICAgICAgb2xkX2pzb24gPSBqc29uLmxvYWRzKHJvd1sianNvbl9jb250ZW50Il0pDQogICAgICAgICAgICBlbGVtZW50cyA9IG9sZF9qc29uWyJlbGVtZW50Il1bImVsZW1lbnRzIl0NCg0KICAgICAgICAgICAgbmV3X2VsZW1lbnRzID0gW10NCiAgICAgICAgICAgIGZvciBjb3VudCwgZWxlbSBpbiBlbnVtZXJhdGUoZWxlbWVudHMpOg0KICAgICAgICAgICAgICAgIGlmICJuYW1lIiBub3QgaW4gZWxlbSBvciAiYWxpYXMiIG5vdCBpbiBlbGVtOg0KICAgICAgICAgICAgICAgICAgICBwcmludChmIlNraXBwaW5nIGVsZW1lbnQgaW4gcm93IElEIHtyb3dbJ2lkJ119OiBNaXNzaW5nICduYW1lJyBvciAnYWxpYXMnLiIpDQogICAgICAgICAgICAgICAgICAgIGNvbnRpbnVlDQoNCiAgICAgICAgICAgICAgICBwaXBlbGluZV9kYXRhID0gZmV0Y2hfcGlwZWxpbmVfZGF0YShjdXJzb3IsIGVsZW1bIm5hbWUiXSwgcm93WyJvcmdhbml6YXRpb24iXSkNCiAgICAgICAgICAgICAgICBpZiBub3QgcGlwZWxpbmVfZGF0YToNCiAgICAgICAgICAgICAgICAgICAgcHJpbnQoZiJQaXBlbGluZSBkYXRhIG5vdCBmb3VuZCBmb3IgbmFtZSAne2VsZW1bJ25hbWUnXX0nIGFuZCBvcmdhbml6YXRpb24gJ3tyb3dbJ29yZ2FuaXphdGlvbiddfSciKQ0KICAgICAgICAgICAgICAgICAgICBjb250aW51ZQ0KDQogICAgICAgICAgICAgICAgb2xkX3J1bnRpbWUgPSBwaXBlbGluZV9kYXRhWyJUWVBFIl0NCiAgICAgICAgICAgICAgICBjb25uZWN0b3JzID0gW3sidHlwZSI6ICJzb3VyY2UifV0gaWYgY291bnQgPT0gMCBlbHNlIFt7InR5cGUiOiAidGFyZ2V0In0sIHsidHlwZSI6ICJzb3VyY2UifV0gaWYgY291bnQgPCBsZW4oZWxlbWVudHMpIC0gMSBlbHNlIFt7InR5cGUiOiAidGFyZ2V0In1dDQoNCiAgICAgICAgICAgICAgICBuZXdfZWxlbWVudHMuYXBwZW5kKHsNCiAgICAgICAgICAgICAgICAgICAgImlkIjogc3RyKGNvdW50ICsgMSksDQogICAgICAgICAgICAgICAgICAgICJhbGlhcyI6IGVsZW1bImFsaWFzIl0sDQogICAgICAgICAgICAgICAgICAgICJuYW1lIjogZWxlbVsibmFtZSJdLA0KICAgICAgICAgICAgICAgICAgICAiY29ubmVjdG9ycyI6IGNvbm5lY3RvcnMsDQogICAgICAgICAgICAgICAgICAgICJydW50aW1lIjogIlJFTU9URS1Mb2NhbENsdXN0ZXIiLA0KICAgICAgICAgICAgICAgICAgICAidHlwZSI6IG9sZF9ydW50aW1lLA0KICAgICAgICAgICAgICAgICAgICAibGV2ZWwiOiBzdHIoY291bnQpLA0KICAgICAgICAgICAgICAgIH0pDQoNCiAgICAgICAgICAgIGlmIG5vdCBuZXdfZWxlbWVudHM6DQogICAgICAgICAgICAgICAgcHJpbnQoZiJTa2lwcGluZyByb3cgSUQge3Jvd1snaWQnXX06IE5vIHZhbGlkIGVsZW1lbnRzIGZvdW5kLiIpDQogICAgICAgICAgICAgICAgY29udGludWUNCg0KICAgICAgICAgICAgbmV3X2pzb25fY29udGVudCA9IHsicnVuTm93Ijogb2xkX2pzb24uZ2V0KCJydW5Ob3ciLCBGYWxzZSksICJlbGVtZW50IjogeyJlbGVtZW50cyI6IG5ld19lbGVtZW50c319DQogICAgICAgICAgICBmbG93X2RhdGEgPSBnZW5lcmF0ZV9mbG93X2RhdGEobmV3X2VsZW1lbnRzLCByb3dbIm9yZ2FuaXphdGlvbiJdLCBjdXJzb3IpDQoNCiAgICAgICAgICAgIGNoYWluWyJqc29uIl0gPSB7Impzb25fY29udGVudCI6IG5ld19qc29uX2NvbnRlbnQsICJmbG93anNvbiI6IGZsb3dfZGF0YX0NCiAgICAgICAgICAgIHJlc3VsdHMuYXBwZW5kKGNoYWluKQ0KICAgICAgICBleGNlcHQgRXhjZXB0aW9uIGFzIGU6DQogICAgICAgICAgICBwcmludChmIkVycm9yIHRyYW5zZm9ybWluZyBkYXRhIGZvciByb3cgSUQge3Jvd1snaWQnXX06IHtlfSIpDQogICAgICAgICAgICB0cmFjZWJhY2sucHJpbnRfZXhjKCkNCiAgICAgICAgICAgIHJhaXNlDQogICAgcmV0dXJuIHJlc3VsdHMNCg0KZGVmIGdlbmVyYXRlX2Zsb3dfZGF0YShuZXdfZWxlbWVudHMsIG9yZ2FuaXphdGlvbiwgY3Vyc29yKToNCiAgICAiIiJHZW5lcmF0ZSB0aGUgZmxvd2pzb24gc3RydWN0dXJlIHdpdGggZHluYW1pYyBpbnB1dC9vdXRwdXQgbG9naWMuIiIiDQogICAgZmxvd19kYXRhID0geyJkcmF3ZmxvdyI6IHsiSG9tZSI6IHsiZGF0YSI6IHt9fX19DQogICAgc3RhcnRfeCwgc3RhcnRfeSA9IDEwLCAxMA0KICAgIHN0ZXB4LCBzdGVweSA9IDMwLCA0MA0KDQogICAgZm9yIGlkeCwgZWxlbSBpbiBlbnVtZXJhdGUobmV3X2VsZW1lbnRzKToNCiAgICAgICAgdHJ5Og0KICAgICAgICAgICAgIyBGZXRjaCBwaXBlbGluZSBkYXRhIGZvciB0aGUgY3VycmVudCBlbGVtZW50DQogICAgICAgICAgICBwaXBlbGluZV9kYXRhID0gZmV0Y2hfcGlwZWxpbmVfZGF0YShjdXJzb3IsIGVsZW1bIm5hbWUiXSwgb3JnYW5pemF0aW9uKQ0KICAgICAgICAgICAgaWYgbm90IHBpcGVsaW5lX2RhdGE6DQogICAgICAgICAgICAgICAgcHJpbnQoZiJQaXBlbGluZSBkYXRhIG5vdCBmb3VuZCBmb3IgZWxlbWVudCAne2VsZW1bJ25hbWUnXX0nIGFuZCBvcmdhbml6YXRpb24gJ3tvcmdhbml6YXRpb259Jy4iKQ0KICAgICAgICAgICAgICAgIGNvbnRpbnVlDQoNCiAgICAgICAgICAgIGNpZCA9IHBpcGVsaW5lX2RhdGFbImNpZCJdDQogICAgICAgICAgICBkZXNjcmlwdGlvbiA9IHBpcGVsaW5lX2RhdGEuZ2V0KCJkZXNjcmlwdGlvbiIsICIiKQ0KDQogICAgICAgICAgICBub2RlX2lkID0gZWxlbVsiaWQiXQ0KDQogICAgICAgICAgICAjIER5bmFtaWMgaW5wdXRzIGFuZCBvdXRwdXRzIGhhbmRsaW5nIGZvciB0aGUgY3VycmVudCBlbGVtZW50DQogICAgICAgICAgICBpbnB1dHNfZHluYW1pYyA9IHsNCiAgICAgICAgICAgICAgICAiaW5wdXRfMSI6IHsNCiAgICAgICAgICAgICAgICAgICAgImNvbm5lY3Rpb25zIjogW3sibm9kZSI6IHN0cihuZXdfZWxlbWVudHNbaWR4IC0gMV1bImlkIl0pLCAiaW5wdXQiOiAib3V0cHV0XzEifV0NCiAgICAgICAgICAgICAgICB9DQogICAgICAgICAgICB9IGlmIGlkeCA+IDAgZWxzZSB7ImlucHV0XzEiOiB7ImNvbm5lY3Rpb25zIjogW119fQ0KDQogICAgICAgICAgICBvdXRwdXRzX2R5bmFtaWMgPSB7DQogICAgICAgICAgICAgICAgIm91dHB1dF8xIjogew0KICAgICAgICAgICAgICAgICAgICAiY29ubmVjdGlvbnMiOiBbeyJub2RlIjogc3RyKG5ld19lbGVtZW50c1tpZHggKyAxXVsiaWQiXSksICJvdXRwdXQiOiAiaW5wdXRfMSJ9XQ0KICAgICAgICAgICAgICAgIH0NCiAgICAgICAgICAgIH0gaWYgaWR4IDwgbGVuKG5ld19lbGVtZW50cykgLSAxIGVsc2UgeyJvdXRwdXRfMSI6IHsiY29ubmVjdGlvbnMiOiBbXX19DQoNCiAgICAgICAgICAgICMgQ29uc3RydWN0IHRoZSBmbG93IGRhdGEgZm9yIHRoZSBjdXJyZW50IGVsZW1lbnQNCiAgICAgICAgICAgIGZsb3dfZGF0YVsiZHJhd2Zsb3ciXVsiSG9tZSJdWyJkYXRhIl1bc3RyKG5vZGVfaWQpXSA9IHsNCiAgICAgICAgICAgICAgICAiaWQiOiBpbnQobm9kZV9pZCksDQogICAgICAgICAgICAgICAgIm5hbWUiOiBlbGVtWyJuYW1lIl0sDQogICAgICAgICAgICAgICAgImRhdGEiOiB7DQogICAgICAgICAgICAgICAgICAgICJpbnRlcmZhY2V0eXBlIjogInBpcGVsaW5lIiwNCiAgICAgICAgICAgICAgICAgICAgImRlbGV0ZWQiOiBGYWxzZSwNCiAgICAgICAgICAgICAgICAgICAgImNyZWF0ZWREYXRlIjogZm9ybWF0X2RhdGUoKSwNCiAgICAgICAgICAgICAgICAgICAgInRhcmdldENsYXNzIjogImNsYXNzIG9yZy5zcHJpbmdmcmFtZXdvcmsuZGF0YS5qcGEucmVwb3NpdG9yeS5xdWVyeS5BYnN0cmFjdEpwYVF1ZXJ5JFR1cGxlQ29udmVydGVyJFR1cGxlQmFja2VkTWFwIiwNCiAgICAgICAgICAgICAgICAgICAgIm9yZ2FuaXphdGlvbiI6IG9yZ2FuaXphdGlvbiwNCiAgICAgICAgICAgICAgICAgICAgIm5hbWUiOiBlbGVtWyJuYW1lIl0sDQogICAgICAgICAgICAgICAgICAgICJkZXNjcmlwdGlvbiI6IGRlc2NyaXB0aW9uLA0KICAgICAgICAgICAgICAgICAgICAiYWxpYXMiOiBlbGVtWyJhbGlhcyJdLA0KICAgICAgICAgICAgICAgICAgICAidHlwZSI6IGVsZW1bInR5cGUiXSwNCiAgICAgICAgICAgICAgICAgICAgInRhcmdldCI6IHsNCiAgICAgICAgICAgICAgICAgICAgICAgICJpbnRlcmZhY2V0eXBlIjogInBpcGVsaW5lIiwNCiAgICAgICAgICAgICAgICAgICAgICAgICJkZWxldGVkIjogRmFsc2UsDQogICAgICAgICAgICAgICAgICAgICAgICAiY3JlYXRlZERhdGUiOiBmb3JtYXRfZGF0ZSgpLA0KICAgICAgICAgICAgICAgICAgICAgICAgIm9yZ2FuaXphdGlvbiI6IG9yZ2FuaXphdGlvbiwNCiAgICAgICAgICAgICAgICAgICAgICAgICJuYW1lIjogZWxlbVsibmFtZSJdLA0KICAgICAgICAgICAgICAgICAgICAgICAgImFsaWFzIjogZWxlbVsiYWxpYXMiXSwNCiAgICAgICAgICAgICAgICAgICAgICAgICJkZXNjcmlwdGlvbiI6IGRlc2NyaXB0aW9uLA0KICAgICAgICAgICAgICAgICAgICAgICAgInR5cGUiOiBlbGVtWyJ0eXBlIl0sDQogICAgICAgICAgICAgICAgICAgICAgICAiY2lkIjogY2lkLA0KICAgICAgICAgICAgICAgICAgICB9LA0KICAgICAgICAgICAgICAgICAgICAiY2lkIjogY2lkLA0KICAgICAgICAgICAgICAgICAgICAiaWQiOiBpbnQobm9kZV9pZCkgKiAxMDAwMDAwLCAgIyBBc3N1bWluZyBJRCBzY2FsaW5nDQogICAgICAgICAgICAgICAgICAgICJodG1sIjogZiI8ZGl2PjxkaXYgY2xhc3M9XCJ0aXRsZS1ib3hcIiBzdHlsZT1cImxpbmUtaGVpZ2h0OiAyMHB4O3BhZGRpbmctdG9wOiAxMHB4O3dvcmQtYnJlYWs6IGJyZWFrLXdvcmQ7XCI+e2VsZW1bJ2FsaWFzJ119PC9kaXY+PGRpdiBjbGFzcz1cImJveCBkYmNsaWNrYm94XCIgPjxwPlJ1bnRpbWU8L3A+PHNlbGVjdCBkZi1ydW50aW1lPjxvcHRpb24+e2VsZW1bJ3J1bnRpbWUnXX08L29wdGlvbj48L3NlbGVjdD48L2Rpdj48L2Rpdj4iLA0KICAgICAgICAgICAgICAgICAgICAiaW5wdXRzIjogMSwNCiAgICAgICAgICAgICAgICAgICAgIm91dHB1dHMiOiAxLA0KICAgICAgICAgICAgICAgICAgICAicnVudGltZSI6IGVsZW1bInJ1bnRpbWUiXSwNCiAgICAgICAgICAgICAgICB9LA0KICAgICAgICAgICAgICAgICJjbGFzcyI6ICJtdWx0aXBsZSIsDQogICAgICAgICAgICAgICAgImh0bWwiOiBmIjxkaXY+PGRpdiBjbGFzcz1cInRpdGxlLWJveFwiIHN0eWxlPVwibGluZS1oZWlnaHQ6IDIwcHg7cGFkZGluZy10b3A6IDEwcHg7d29yZC1icmVhazogYnJlYWstd29yZDtcIj57ZWxlbVsnYWxpYXMnXX08L2Rpdj48ZGl2IGNsYXNzPVwiYm94IGRiY2xpY2tib3hcIiA+PHA+UnVudGltZTwvcD48c2VsZWN0IGRmLXJ1bnRpbWU+PG9wdGlvbj57ZWxlbVsncnVudGltZSddfTwvb3B0aW9uPjwvc2VsZWN0PjwvZGl2PjwvZGl2PiIsDQogICAgICAgICAgICAgICAgInR5cGVub2RlIjogRmFsc2UsDQogICAgICAgICAgICAgICAgImlucHV0cyI6IGlucHV0c19keW5hbWljLA0KICAgICAgICAgICAgICAgICJvdXRwdXRzIjogb3V0cHV0c19keW5hbWljLA0KICAgICAgICAgICAgICAgICJwb3NfeCI6IHN0YXJ0X3ggKyBpZHggKiBzdGVweCwNCiAgICAgICAgICAgICAgICAicG9zX3kiOiBzdGFydF95ICsgaWR4ICogc3RlcHksDQogICAgICAgICAgICB9DQogICAgICAgIGV4Y2VwdCBFeGNlcHRpb24gYXMgZToNCiAgICAgICAgICAgIHByaW50KGYiRXJyb3IgZ2VuZXJhdGluZyBmbG93IGRhdGEgZm9yIGVsZW1lbnQgSUQge2VsZW1bJ2lkJ119OiB7ZX0iKQ0KICAgICAgICAgICAgdHJhY2ViYWNrLnByaW50X2V4YygpDQogICAgDQogICAgcmV0dXJuIGZsb3dfZGF0YQ0KDQpkZWYgdXBkYXRlX2NoYWluX2pvYnMoY3Vyc29yLCByZXN1bHRzKToNCiAgICAiIiJVcGRhdGUgdGhlIG1sY2hhaW5zIHRhYmxlIHdpdGggdHJhbnNmb3JtZWQgZGF0YS4iIiINCiAgICBxdWVyeSA9ICJVUERBVEUgbWxjaGFpbnMgU0VUIGpzb25fY29udGVudCA9ID8sIGZsb3dqc29uID0gPyBXSEVSRSBpZCA9ID8iDQogICAgZm9yIGNoYWluIGluIHJlc3VsdHM6DQogICAgICAgIGN1cnNvci5leGVjdXRlKHF1ZXJ5LCAoanNvbi5kdW1wcyhjaGFpblsianNvbiJdWyJqc29uX2NvbnRlbnQiXSksIGpzb24uZHVtcHMoY2hhaW5bImpzb24iXVsiZmxvd2pzb24iXSksIGNoYWluWyJpZCJdKSkNCg0KIyBNYWluIEV4ZWN1dGlvbg0KdHJ5Og0KICAgIGNvbm5lY3Rpb24gPSBnZXRfZGJfY29ubmVjdGlvbigpDQogICAgY3Vyc29yID0gY29ubmVjdGlvbi5jdXJzb3IoKQ0KDQogICAgcm93cyA9IGZldGNoX29sZF9jaGFpbl9qb2JzKGN1cnNvcikNCiAgICBpZiBub3Qgcm93czoNCiAgICAgICAgcHJpbnQoIk5vIGRhdGEgZm91bmQgaW4gbWxjaGFpbnMgZm9yIHRyYW5zZm9ybWF0aW9uLiIpDQogICAgZWxzZToNCiAgICAgICAgcmVzdWx0cyA9IHRyYW5zZm9ybV9kYXRhKGN1cnNvciwgcm93cykNCiAgICAgICAgaWYgcmVzdWx0czoNCiAgICAgICAgICAgIHVwZGF0ZV9jaGFpbl9qb2JzKGN1cnNvciwgcmVzdWx0cykNCiAgICAgICAgICAgIGNvbm5lY3Rpb24uY29tbWl0KCkNCiAgICAgICAgICAgIHByaW50KCJEYXRhIHRyYW5zZm9ybWF0aW9uIGFuZCBtbGNoYWlucyB0YWJsZSB1cGRhdGUgY29tcGxldGVkIHN1Y2Nlc3NmdWxseS4iKQ0KZXhjZXB0IEV4Y2VwdGlvbiBhcyBlOg0KICAgIHByaW50KGYiQW4gZXJyb3Igb2NjdXJyZWQ6IHtlfSIpDQogICAgdHJhY2ViYWNrLnByaW50X2V4YygpDQpmaW5hbGx5Og0KICAgIGlmICdjb25uZWN0aW9uJyBpbiBsb2NhbHMoKToNCiAgICAgICAgY29ubmVjdGlvbi5jbG9zZSgpDQogICAgICAgIHByaW50KCJEYXRhYmFzZSBjb25uZWN0aW9uIGNsb3NlZC4iKQ0KDQpwcmludCgnY29tcGxldGVkJykNCg0K","leo1311"
cname,filename,filename,organization
ACMGNRCN39596,ACMGNRCN39596_Acme.py,ACMGNRCN39596_Acme.py,leo1311
ACMKYPHR40814,ACMKYPHR40814_leo1311.py,ACMKYPHR40814_leo1311.py,leo1311
ACMLP_CR65949,ACMLP_CR65949_Acme.py,ACMLP_CR65949_Acme.py,leo1311
ACMLP_PD72695,ACMLP_PD72695_Acme.py,ACMLP_PD72695_Acme.py,leo1311
AnomalyDetection,AnomalyDetection_Core.py,AnomalyDetection_Core.py,leo1311
APMBCKND86786,APMBCKND86786_leo1311.py,APMBCKND86786_leo1311.py,leo1311
APMBSNSM29436,APMBSNSM29436_leo1311.py,APMBSNSM29436_leo1311.py,leo1311
